station_code,measure_datetime,water_level,quality_flag
YOM007,2025-08-14 23:50:00,42.499,N
YOM007,2025-08-15 00:00:00,42.501,N
YOM007,2025-08-15 00:10:00,42.503,N
YOM007,2025-08-15 00:20:00,42.499,N
YOM007,2025-08-15 00:30:00,42.501,N
YOM007,2025-08-15 00:40:00,42.499,N
YOM007,2025-08-15 00:50:00,42.5,N
YOM007,2025-08-15 01:00:00,42.498,N
YOM007,2025-08-15 01:10:00,42.494,N
YOM007,2025-08-15 01:20:00,42.496,N
YOM007,2025-08-15 01:30:00,42.491,N
YOM007,2025-08-15 01:40:00,42.498,N
YOM007,2025-08-15 01:50:00,42.498,N
YOM007,2025-08-15 02:00:00,42.498,N
YOM007,2025-08-15 02:10:00,42.497,N
YOM007,2025-08-15 02:20:00,42.497,N
YOM007,2025-08-15 02:30:00,42.494,N
YOM007,2025-08-15 02:40:00,42.496,N
YOM007,2025-08-15 02:50:00,42.492,N
YOM007,2025-08-15 03:00:00,42.486,N
YOM007,2025-08-15 03:10:00,42.491,N
YOM007,2025-08-15 03:20:00,42.493,N
YOM007,2025-08-15 03:30:00,42.487,N
YOM007,2025-08-15 03:40:00,42.492,N
YOM007,2025-08-15 03:50:00,42.491,N
YOM007,2025-08-15 04:00:00,42.492,N
YOM007,2025-08-15 04:10:00,42.491,N
YOM007,2025-08-15 04:20:00,42.487,N
YOM007,2025-08-15 04:30:00,42.484,N
YOM007,2025-08-15 04:40:00,42.491,N
YOM007,2025-08-15 04:50:00,42.487,N
YOM007,2025-08-15 05:00:00,42.49,N
YOM007,2025-08-15 05:10:00,42.486,N
YOM007,2025-08-15 05:20:00,42.491,N
YOM007,2025-08-15 05:30:00,42.492,N
YOM007,2025-08-15 05:40:00,42.483,N
YOM007,2025-08-15 05:50:00,42.487,N
YOM007,2025-08-15 06:00:00,42.487,N
YOM007,2025-08-15 06:10:00,42.486,N
YOM007,2025-08-15 06:20:00,42.486,N
YOM007,2025-08-15 06:30:00,42.484,N
YOM007,2025-08-15 06:40:00,42.487,N
YOM007,2025-08-15 06:50:00,42.485,N
YOM007,2025-08-15 07:00:00,42.482,N
YOM007,2025-08-15 07:10:00,42.483,N
YOM007,2025-08-15 07:20:00,42.484,N
YOM007,2025-08-15 07:30:00,42.483,N
YOM007,2025-08-15 07:40:00,42.483,N
YOM007,2025-08-15 07:50:00,42.484,N
YOM007,2025-08-15 08:00:00,42.484,N
YOM007,2025-08-15 08:10:00,42.482,N
YOM007,2025-08-15 08:20:00,42.478,N
YOM007,2025-08-15 08:30:00,42.477,N
YOM007,2025-08-15 08:40:00,42.474,N
YOM007,2025-08-15 08:50:00,42.478,N
YOM007,2025-08-15 09:00:00,42.477,N
YOM007,2025-08-15 09:10:00,42.476,N
YOM007,2025-08-15 09:20:00,42.474,N
YOM007,2025-08-15 09:30:00,42.476,N
YOM007,2025-08-15 09:40:00,42.473,N
YOM007,2025-08-15 09:50:00,42.473,N
YOM007,2025-08-15 10:00:00,42.474,N
YOM007,2025-08-15 10:10:00,42.465,N
YOM007,2025-08-15 10:20:00,42.467,N
YOM007,2025-08-15 10:30:00,42.469,N
YOM007,2025-08-15 10:40:00,42.465,N
YOM007,2025-08-15 10:50:00,42.467,N
YOM007,2025-08-15 11:00:00,42.464,N
YOM007,2025-08-15 11:10:00,42.463,N
YOM007,2025-08-15 11:20:00,42.469,N
YOM007,2025-08-15 11:30:00,42.466,N
YOM007,2025-08-15 11:40:00,42.46,N
YOM007,2025-08-15 11:50:00,42.459,N
YOM007,2025-08-15 12:00:00,42.467,N
YOM007,2025-08-15 12:10:00,42.459,N
YOM007,2025-08-15 12:20:00,42.456,N
YOM007,2025-08-15 12:30:00,42.455,N
YOM007,2025-08-15 12:40:00,42.457,N
YOM007,2025-08-15 12:50:00,42.46,N
YOM007,2025-08-15 13:00:00,42.456,N
YOM007,2025-08-15 13:10:00,42.457,N
YOM007,2025-08-15 13:20:00,42.451,N
YOM007,2025-08-15 13:30:00,42.45,N
YOM007,2025-08-15 13:40:00,42.451,N
YOM007,2025-08-15 13:50:00,42.453,N
YOM007,2025-08-15 14:00:00,42.452,N
YOM007,2025-08-15 14:10:00,42.455,N
YOM007,2025-08-15 14:20:00,42.45,N
YOM007,2025-08-15 14:30:00,42.455,N
YOM007,2025-08-15 14:40:00,42.451,N
YOM007,2025-08-15 14:50:00,42.446,N
YOM007,2025-08-15 15:00:00,42.448,N
YOM007,2025-08-15 15:10:00,42.449,N
YOM007,2025-08-15 15:20:00,42.45,N
YOM007,2025-08-15 15:30:00,42.446,N
YOM007,2025-08-15 15:40:00,42.451,N
YOM007,2025-08-15 15:50:00,42.452,N
YOM007,2025-08-15 16:00:00,42.451,N
YOM007,2025-08-15 16:10:00,42.445,N
YOM007,2025-08-15 16:20:00,42.445,N
YOM007,2025-08-15 16:30:00,42.444,N
YOM007,2025-08-15 16:40:00,42.449,N
YOM007,2025-08-15 16:50:00,42.449,N
YOM007,2025-08-15 17:00:00,42.442,N
YOM007,2025-08-15 17:10:00,42.448,N
YOM007,2025-08-15 17:20:00,42.445,N
YOM007,2025-08-15 17:30:00,42.444,N
YOM007,2025-08-15 17:40:00,42.448,N
YOM007,2025-08-15 17:50:00,42.445,N
YOM007,2025-08-15 18:00:00,42.448,N
YOM007,2025-08-15 18:10:00,42.444,N
YOM007,2025-08-15 18:20:00,42.439,N
YOM007,2025-08-15 18:30:00,42.446,N
YOM007,2025-08-15 18:40:00,42.438,N
YOM007,2025-08-15 18:50:00,42.442,N
YOM007,2025-08-15 19:00:00,42.444,N
YOM007,2025-08-15 19:10:00,42.445,N
YOM007,2025-08-15 19:20:00,42.443,N
YOM007,2025-08-15 19:30:00,42.439,N
YOM007,2025-08-15 19:40:00,42.442,N
YOM007,2025-08-15 19:50:00,42.444,N
YOM007,2025-08-15 20:00:00,42.437,N
YOM007,2025-08-15 20:10:00,42.446,N
YOM007,2025-08-15 20:20:00,42.442,N
YOM007,2025-08-15 20:30:00,42.444,N
YOM007,2025-08-15 20:40:00,42.445,N
YOM007,2025-08-15 20:50:00,null,null
YOM007,2025-08-15 21:00:00,null,null
YOM007,2025-08-15 21:10:00,42.44,N
YOM007,2025-08-15 21:20:00,42.442,N
YOM007,2025-08-15 21:30:00,42.439,N
YOM007,2025-08-15 21:40:00,42.439,N
YOM007,2025-08-15 21:50:00,42.438,N
YOM007,2025-08-15 22:00:00,42.437,N
YOM007,2025-08-15 22:10:00,42.442,N
YOM007,2025-08-15 22:20:00,42.437,N
YOM007,2025-08-15 22:30:00,42.442,N
YOM007,2025-08-15 22:40:00,42.44,N
YOM007,2025-08-15 22:50:00,42.44,N
YOM007,2025-08-15 23:00:00,42.439,N
YOM007,2025-08-15 23:10:00,42.438,N
YOM007,2025-08-15 23:20:00,42.442,N
YOM007,2025-08-15 23:30:00,42.436,N
YOM007,2025-08-15 23:40:00,42.44,N
YOM007,2025-08-15 23:50:00,42.439,N
YOM007,2025-08-16 00:00:00,42.435,N
YOM007,2025-08-16 00:10:00,42.431,N
YOM007,2025-08-16 00:20:00,42.437,N
YOM007,2025-08-16 00:30:00,42.439,N
YOM007,2025-08-16 00:40:00,42.432,N
YOM007,2025-08-16 00:50:00,42.432,N
YOM007,2025-08-16 01:00:00,42.435,N
YOM007,2025-08-16 01:10:00,42.433,N
YOM007,2025-08-16 01:20:00,42.437,N
YOM007,2025-08-16 01:30:00,42.433,N
YOM007,2025-08-16 01:40:00,42.435,N
YOM007,2025-08-16 01:50:00,42.437,N
YOM007,2025-08-16 02:00:00,42.432,N
YOM007,2025-08-16 02:10:00,42.431,N
YOM007,2025-08-16 02:20:00,42.432,N
YOM007,2025-08-16 02:30:00,42.431,N
YOM007,2025-08-16 02:40:00,42.433,N
YOM007,2025-08-16 02:50:00,42.426,N
YOM007,2025-08-16 03:00:00,42.435,N
YOM007,2025-08-16 03:10:00,42.436,N
YOM007,2025-08-16 03:20:00,42.438,N
YOM007,2025-08-16 03:30:00,42.437,N
YOM007,2025-08-16 03:40:00,42.433,N
YOM007,2025-08-16 03:50:00,42.439,N
YOM007,2025-08-16 04:00:00,42.439,N
YOM007,2025-08-16 04:10:00,42.437,N
YOM007,2025-08-16 04:20:00,42.439,N
YOM007,2025-08-16 04:30:00,42.437,N
YOM007,2025-08-16 04:40:00,42.442,N
YOM007,2025-08-16 04:50:00,42.438,N
YOM007,2025-08-16 05:00:00,42.44,N
YOM007,2025-08-16 05:10:00,42.436,N
YOM007,2025-08-16 05:20:00,42.437,N
YOM007,2025-08-16 05:30:00,42.436,N
YOM007,2025-08-16 05:40:00,42.433,N
YOM007,2025-08-16 05:50:00,42.435,N
YOM007,2025-08-16 06:00:00,42.435,N
YOM007,2025-08-16 06:10:00,42.436,N
YOM007,2025-08-16 06:20:00,42.429,N
YOM007,2025-08-16 06:30:00,42.435,N
YOM007,2025-08-16 06:40:00,42.429,N
YOM007,2025-08-16 06:50:00,42.431,N
YOM007,2025-08-16 07:00:00,42.431,N
YOM007,2025-08-16 07:10:00,42.43,N
YOM007,2025-08-16 07:20:00,42.43,N
YOM007,2025-08-16 07:30:00,42.435,N
YOM007,2025-08-16 07:40:00,42.429,N
YOM007,2025-08-16 07:50:00,42.437,N
YOM007,2025-08-16 08:00:00,42.435,N
YOM007,2025-08-16 08:10:00,42.439,N
YOM007,2025-08-16 08:20:00,42.435,N
YOM007,2025-08-16 08:30:00,42.438,N
YOM007,2025-08-16 08:40:00,42.436,N
YOM007,2025-08-16 08:50:00,42.437,N
YOM007,2025-08-16 09:00:00,42.429,N
YOM007,2025-08-16 09:10:00,42.436,N
YOM007,2025-08-16 09:20:00,42.43,N
YOM007,2025-08-16 09:30:00,42.436,N
YOM007,2025-08-16 09:40:00,42.43,N
YOM007,2025-08-16 09:50:00,42.429,N
YOM007,2025-08-16 10:00:00,42.433,N
YOM007,2025-08-16 10:10:00,42.431,N
YOM007,2025-08-16 10:20:00,42.43,N
YOM007,2025-08-16 10:30:00,42.428,N
YOM007,2025-08-16 10:40:00,42.426,N
YOM007,2025-08-16 10:50:00,42.422,N
YOM007,2025-08-16 11:00:00,42.426,N
YOM007,2025-08-16 11:10:00,42.418,N
YOM007,2025-08-16 11:20:00,42.417,N
YOM007,2025-08-16 11:30:00,42.425,N
YOM007,2025-08-16 11:40:00,42.428,N
YOM007,2025-08-16 11:50:00,42.422,N
YOM007,2025-08-16 12:00:00,42.426,N
YOM007,2025-08-16 12:10:00,42.422,N
YOM007,2025-08-16 12:20:00,42.418,N
YOM007,2025-08-16 12:30:00,42.417,N
YOM007,2025-08-16 12:40:00,42.422,N
YOM007,2025-08-16 12:50:00,42.418,N
YOM007,2025-08-16 13:00:00,42.412,N
YOM007,2025-08-16 13:10:00,42.417,N
YOM007,2025-08-16 13:20:00,42.417,N
YOM007,2025-08-16 13:30:00,42.418,N
YOM007,2025-08-16 13:40:00,42.419,N
YOM007,2025-08-16 13:50:00,42.417,N
YOM007,2025-08-16 14:00:00,42.414,N
YOM007,2025-08-16 14:10:00,42.409,N
YOM007,2025-08-16 14:20:00,42.419,N
YOM007,2025-08-16 14:30:00,42.415,N
YOM007,2025-08-16 14:40:00,42.41,N
YOM007,2025-08-16 14:50:00,42.412,N
YOM007,2025-08-16 15:00:00,42.407,N
YOM007,2025-08-16 15:10:00,42.414,N
YOM007,2025-08-16 15:20:00,42.409,N
YOM007,2025-08-16 15:30:00,42.411,N
YOM007,2025-08-16 15:40:00,42.404,N
YOM007,2025-08-16 15:50:00,42.402,N
YOM007,2025-08-16 16:00:00,42.409,N
YOM007,2025-08-16 16:10:00,42.408,N
YOM007,2025-08-16 16:20:00,42.409,N
YOM007,2025-08-16 16:30:00,42.41,N
YOM007,2025-08-16 16:40:00,42.409,N
YOM007,2025-08-16 16:50:00,42.412,N
YOM007,2025-08-16 17:00:00,42.396,N
YOM007,2025-08-16 17:10:00,42.414,N
YOM007,2025-08-16 17:20:00,42.408,N
YOM007,2025-08-16 17:30:00,42.415,N
YOM007,2025-08-16 17:40:00,42.418,N
YOM007,2025-08-16 17:50:00,42.418,N
YOM007,2025-08-16 18:00:00,42.419,N
YOM007,2025-08-16 18:10:00,42.417,N
YOM007,2025-08-16 18:20:00,42.421,N
YOM007,2025-08-16 18:30:00,42.415,N
YOM007,2025-08-16 18:40:00,42.416,N
YOM007,2025-08-16 18:50:00,42.417,N
YOM007,2025-08-16 19:00:00,42.415,N
YOM007,2025-08-16 19:10:00,42.418,N
YOM007,2025-08-16 19:20:00,42.417,N
YOM007,2025-08-16 19:30:00,42.417,N
YOM007,2025-08-16 19:40:00,42.411,N
YOM007,2025-08-16 19:50:00,42.415,N
YOM007,2025-08-16 20:00:00,42.416,N
YOM007,2025-08-16 20:10:00,42.415,N
YOM007,2025-08-16 20:20:00,42.414,N
YOM007,2025-08-16 20:30:00,42.416,N
YOM007,2025-08-16 20:40:00,42.415,N
YOM007,2025-08-16 20:50:00,42.416,N
YOM007,2025-08-16 21:00:00,42.412,N
YOM007,2025-08-16 21:10:00,42.417,N
YOM007,2025-08-16 21:20:00,42.415,N
YOM007,2025-08-16 21:30:00,42.414,N
YOM007,2025-08-16 21:40:00,42.412,N
YOM007,2025-08-16 21:50:00,42.412,N
YOM007,2025-08-16 22:00:00,42.409,N
YOM007,2025-08-16 22:10:00,42.415,N
YOM007,2025-08-16 22:20:00,42.41,N
YOM007,2025-08-16 22:30:00,42.412,N
YOM007,2025-08-16 22:40:00,42.407,N
YOM007,2025-08-16 22:50:00,42.411,N
YOM007,2025-08-16 23:00:00,42.409,N
YOM007,2025-08-16 23:10:00,42.41,N
YOM007,2025-08-16 23:20:00,42.407,N
YOM007,2025-08-16 23:30:00,42.409,N
YOM007,2025-08-16 23:40:00,42.408,N
YOM007,2025-08-16 23:50:00,42.409,N
YOM007,2025-08-17 00:00:00,42.407,N
YOM007,2025-08-17 00:10:00,42.407,N
YOM007,2025-08-17 00:20:00,42.409,N
YOM007,2025-08-17 00:30:00,42.409,N
YOM007,2025-08-17 00:40:00,42.408,N
YOM007,2025-08-17 00:50:00,42.402,N
YOM007,2025-08-17 01:00:00,42.407,N
YOM007,2025-08-17 01:10:00,42.41,N
YOM007,2025-08-17 01:20:00,42.405,N
YOM007,2025-08-17 01:30:00,42.409,N
YOM007,2025-08-17 01:40:00,42.405,N
YOM007,2025-08-17 01:50:00,42.409,N
YOM007,2025-08-17 02:00:00,42.407,N
YOM007,2025-08-17 02:10:00,42.408,N
YOM007,2025-08-17 02:20:00,42.41,N
YOM007,2025-08-17 02:30:00,42.408,N
YOM007,2025-08-17 02:40:00,42.409,N
YOM007,2025-08-17 02:50:00,42.409,N
YOM007,2025-08-17 03:00:00,42.405,N
YOM007,2025-08-17 03:10:00,42.408,N
YOM007,2025-08-17 03:20:00,42.41,N
YOM007,2025-08-17 03:30:00,42.411,N
YOM007,2025-08-17 03:40:00,42.409,N
YOM007,2025-08-17 03:50:00,42.41,N
YOM007,2025-08-17 04:00:00,42.407,N
YOM007,2025-08-17 04:10:00,42.409,N
YOM007,2025-08-17 04:20:00,42.403,N
YOM007,2025-08-17 04:30:00,42.409,N
YOM007,2025-08-17 04:40:00,42.41,N
YOM007,2025-08-17 04:50:00,42.408,N
YOM007,2025-08-17 05:00:00,42.412,N
YOM007,2025-08-17 05:10:00,42.411,N
YOM007,2025-08-17 05:20:00,42.405,N
YOM007,2025-08-17 05:30:00,42.411,N
YOM007,2025-08-17 05:40:00,42.411,N
YOM007,2025-08-17 05:50:00,42.416,N
YOM007,2025-08-17 06:00:00,42.411,N
YOM007,2025-08-17 06:10:00,42.409,N
YOM007,2025-08-17 06:20:00,42.412,N
YOM007,2025-08-17 06:30:00,42.409,N
YOM007,2025-08-17 06:40:00,42.411,N
YOM007,2025-08-17 06:50:00,42.411,N
YOM007,2025-08-17 07:00:00,42.417,N
YOM007,2025-08-17 07:10:00,42.414,N
YOM007,2025-08-17 07:20:00,42.414,N
YOM007,2025-08-17 07:30:00,42.407,N
YOM007,2025-08-17 07:40:00,42.414,N
YOM007,2025-08-17 07:50:00,42.41,N
YOM007,2025-08-17 08:00:00,42.408,N
YOM007,2025-08-17 08:10:00,42.403,N
YOM007,2025-08-17 08:20:00,42.407,N
YOM007,2025-08-17 08:30:00,42.407,N
YOM007,2025-08-17 08:40:00,42.409,N
YOM007,2025-08-17 08:50:00,42.409,N
YOM007,2025-08-17 09:00:00,42.404,N
YOM007,2025-08-17 09:10:00,42.409,N
YOM007,2025-08-17 09:20:00,42.407,N
YOM007,2025-08-17 09:30:00,42.403,N
YOM007,2025-08-17 09:40:00,42.404,N
YOM007,2025-08-17 09:50:00,42.407,N
YOM007,2025-08-17 10:00:00,42.405,N
YOM007,2025-08-17 10:10:00,42.407,N
YOM007,2025-08-17 10:20:00,42.407,N
YOM007,2025-08-17 10:30:00,42.404,N
YOM007,2025-08-17 10:40:00,42.401,N
YOM007,2025-08-17 10:50:00,42.397,N
YOM007,2025-08-17 11:00:00,42.399,N
YOM007,2025-08-17 11:10:00,42.399,N
YOM007,2025-08-17 11:20:00,42.397,N
YOM007,2025-08-17 11:30:00,42.396,N
YOM007,2025-08-17 11:40:00,42.395,N
YOM007,2025-08-17 11:50:00,42.396,N
YOM007,2025-08-17 12:00:00,42.401,N
YOM007,2025-08-17 12:10:00,42.391,N
YOM007,2025-08-17 12:20:00,42.391,N
YOM007,2025-08-17 12:30:00,42.399,N
YOM007,2025-08-17 12:40:00,42.397,N
YOM007,2025-08-17 12:50:00,42.399,N
YOM007,2025-08-17 13:00:00,42.396,N
YOM007,2025-08-17 13:10:00,42.403,N
YOM007,2025-08-17 13:20:00,42.395,N
YOM007,2025-08-17 13:30:00,42.394,N
YOM007,2025-08-17 13:40:00,42.394,N
YOM007,2025-08-17 13:50:00,42.391,N
YOM007,2025-08-17 14:00:00,42.395,N
YOM007,2025-08-17 14:10:00,42.394,N
YOM007,2025-08-17 14:20:00,42.391,N
YOM007,2025-08-17 14:30:00,42.395,N
YOM007,2025-08-17 14:40:00,42.394,N
YOM007,2025-08-17 14:50:00,42.391,N
YOM007,2025-08-17 15:00:00,42.394,N
YOM007,2025-08-17 15:10:00,42.395,N
YOM007,2025-08-17 15:20:00,42.402,N
YOM007,2025-08-17 15:30:00,42.407,N
YOM007,2025-08-17 15:40:00,42.418,N
YOM007,2025-08-17 15:50:00,42.429,N
YOM007,2025-08-17 16:00:00,42.438,N
YOM007,2025-08-17 16:10:00,42.439,N
YOM007,2025-08-17 16:20:00,42.449,N
YOM007,2025-08-17 16:30:00,42.438,N
YOM007,2025-08-17 16:40:00,42.44,N
YOM007,2025-08-17 16:50:00,42.436,N
YOM007,2025-08-17 17:00:00,42.437,N
YOM007,2025-08-17 17:10:00,42.435,N
YOM007,2025-08-17 17:20:00,42.433,N
YOM007,2025-08-17 17:30:00,42.436,N
YOM007,2025-08-17 17:40:00,42.432,N
YOM007,2025-08-17 17:50:00,42.437,N
YOM007,2025-08-17 18:00:00,42.429,N
YOM007,2025-08-17 18:10:00,42.431,N
YOM007,2025-08-17 18:20:00,42.432,N
YOM007,2025-08-17 18:30:00,42.432,N
YOM007,2025-08-17 18:40:00,42.433,N
YOM007,2025-08-17 18:50:00,42.433,N
YOM007,2025-08-17 19:00:00,42.43,N
YOM007,2025-08-17 19:10:00,42.433,N
YOM007,2025-08-17 19:20:00,42.43,N
YOM007,2025-08-17 19:30:00,42.429,N
YOM007,2025-08-17 19:40:00,42.428,N
YOM007,2025-08-17 19:50:00,42.429,N
YOM007,2025-08-17 20:00:00,42.43,N
YOM007,2025-08-17 20:10:00,42.428,N
YOM007,2025-08-17 20:20:00,42.423,N
YOM007,2025-08-17 20:30:00,42.425,N
YOM007,2025-08-17 20:40:00,42.425,N
YOM007,2025-08-17 20:50:00,42.426,N
YOM007,2025-08-17 21:00:00,42.423,N
YOM007,2025-08-17 21:10:00,42.426,N
YOM007,2025-08-17 21:20:00,42.425,N
YOM007,2025-08-17 21:30:00,42.421,N
YOM007,2025-08-17 21:40:00,42.424,N
YOM007,2025-08-17 21:50:00,42.419,N
YOM007,2025-08-17 22:00:00,42.425,N
YOM007,2025-08-17 22:10:00,42.421,N
YOM007,2025-08-17 22:20:00,42.423,N
YOM007,2025-08-17 22:30:00,42.425,N
YOM007,2025-08-17 22:40:00,42.424,N
YOM007,2025-08-17 22:50:00,42.423,N
YOM007,2025-08-17 23:00:00,42.422,N
YOM007,2025-08-17 23:10:00,42.426,N
YOM007,2025-08-17 23:20:00,42.421,N
YOM007,2025-08-17 23:30:00,42.425,N
YOM007,2025-08-17 23:40:00,42.421,N
YOM007,2025-08-17 23:50:00,42.422,N
YOM007,2025-08-18 00:00:00,42.421,N
YOM007,2025-08-18 00:10:00,42.421,N
YOM007,2025-08-18 00:20:00,42.422,N
YOM007,2025-08-18 00:30:00,42.423,N
YOM007,2025-08-18 00:40:00,42.421,N
YOM007,2025-08-18 00:50:00,42.423,N
YOM007,2025-08-18 01:00:00,42.419,N
YOM007,2025-08-18 01:10:00,42.421,N
YOM007,2025-08-18 01:20:00,42.418,N
YOM007,2025-08-18 01:30:00,42.421,N
YOM007,2025-08-18 01:40:00,42.422,N
YOM007,2025-08-18 01:50:00,42.422,N
YOM007,2025-08-18 02:00:00,42.419,N
YOM007,2025-08-18 02:10:00,42.417,N
YOM007,2025-08-18 02:20:00,42.417,N
YOM007,2025-08-18 02:30:00,42.419,N
YOM007,2025-08-18 02:40:00,42.419,N
YOM007,2025-08-18 02:50:00,42.421,N
YOM007,2025-08-18 03:00:00,42.418,N
YOM007,2025-08-18 03:10:00,42.421,N
YOM007,2025-08-18 03:20:00,42.419,N
YOM007,2025-08-18 03:30:00,42.418,N
YOM007,2025-08-18 03:40:00,42.418,N
YOM007,2025-08-18 03:50:00,42.417,N
YOM007,2025-08-18 04:00:00,42.419,N
YOM007,2025-08-18 04:10:00,42.421,N
YOM007,2025-08-18 04:20:00,42.417,N
YOM007,2025-08-18 04:30:00,42.422,N
YOM007,2025-08-18 04:40:00,42.419,N
YOM007,2025-08-18 04:50:00,42.416,N
YOM007,2025-08-18 05:00:00,42.417,N
YOM007,2025-08-18 05:10:00,42.415,N
YOM007,2025-08-18 05:20:00,42.418,N
YOM007,2025-08-18 05:30:00,42.418,N
YOM007,2025-08-18 05:40:00,42.419,N
YOM007,2025-08-18 05:50:00,42.412,N
YOM007,2025-08-18 06:00:00,42.417,N
YOM007,2025-08-18 06:10:00,42.421,N
YOM007,2025-08-18 06:20:00,42.416,N
YOM007,2025-08-18 06:30:00,42.417,N
YOM007,2025-08-18 06:40:00,42.419,N
YOM007,2025-08-18 06:50:00,42.419,N
YOM007,2025-08-18 07:00:00,42.412,N
YOM007,2025-08-18 07:10:00,42.418,N
YOM007,2025-08-18 07:20:00,42.422,N
YOM007,2025-08-18 07:30:00,42.419,N
YOM007,2025-08-18 07:40:00,42.417,N
YOM007,2025-08-18 07:50:00,42.412,N
YOM007,2025-08-18 08:00:00,42.417,N
YOM007,2025-08-18 08:10:00,42.417,N
YOM007,2025-08-18 08:20:00,42.408,N
YOM007,2025-08-18 08:30:00,42.414,N
YOM007,2025-08-18 08:40:00,42.411,N
YOM007,2025-08-18 08:50:00,42.414,N
YOM007,2025-08-18 09:00:00,42.414,N
YOM007,2025-08-18 09:10:00,42.412,N
YOM007,2025-08-18 09:20:00,42.414,N
YOM007,2025-08-18 09:30:00,42.414,N
YOM007,2025-08-18 09:40:00,42.405,N
YOM007,2025-08-18 09:50:00,42.414,N
YOM007,2025-08-18 10:00:00,42.417,N
YOM007,2025-08-18 10:10:00,42.412,N
YOM007,2025-08-18 10:20:00,42.409,N
YOM007,2025-08-18 10:30:00,42.415,N
YOM007,2025-08-18 10:40:00,42.411,N
YOM007,2025-08-18 10:50:00,42.408,N
YOM007,2025-08-18 11:00:00,42.404,N
YOM007,2025-08-18 11:10:00,42.409,N
YOM007,2025-08-18 11:20:00,42.41,N
YOM007,2025-08-18 11:30:00,42.403,N
YOM007,2025-08-18 11:40:00,42.412,N
YOM007,2025-08-18 11:50:00,42.409,N
YOM007,2025-08-18 12:00:00,42.409,N
YOM007,2025-08-18 12:10:00,42.408,N
YOM007,2025-08-18 12:20:00,42.411,N
YOM007,2025-08-18 12:30:00,42.407,N
YOM007,2025-08-18 12:40:00,42.404,N
YOM007,2025-08-18 12:50:00,42.403,N
YOM007,2025-08-18 13:00:00,42.404,N
YOM007,2025-08-18 13:10:00,42.405,N
YOM007,2025-08-18 13:20:00,42.405,N
YOM007,2025-08-18 13:30:00,42.407,N
YOM007,2025-08-18 13:40:00,42.408,N
YOM007,2025-08-18 13:50:00,42.403,N
YOM007,2025-08-18 14:00:00,42.409,N
YOM007,2025-08-18 14:10:00,42.407,N
YOM007,2025-08-18 14:20:00,42.404,N
YOM007,2025-08-18 14:30:00,42.407,N
YOM007,2025-08-18 14:40:00,42.402,N
YOM007,2025-08-18 14:50:00,42.403,N
YOM007,2025-08-18 15:00:00,42.403,N
YOM007,2025-08-18 15:10:00,42.403,N
YOM007,2025-08-18 15:20:00,42.401,N
YOM007,2025-08-18 15:30:00,42.399,N
YOM007,2025-08-18 15:40:00,42.398,N
YOM007,2025-08-18 15:50:00,42.408,N
YOM007,2025-08-18 16:00:00,42.407,N
YOM007,2025-08-18 16:10:00,42.405,N
YOM007,2025-08-18 16:20:00,42.403,N
YOM007,2025-08-18 16:30:00,42.408,N
YOM007,2025-08-18 16:40:00,42.408,N
YOM007,2025-08-18 16:50:00,42.405,N
YOM007,2025-08-18 17:00:00,42.408,N
YOM007,2025-08-18 17:10:00,42.405,N
YOM007,2025-08-18 17:20:00,42.405,N
YOM007,2025-08-18 17:30:00,42.405,N
YOM007,2025-08-18 17:40:00,42.403,N
YOM007,2025-08-18 17:50:00,42.407,N
YOM007,2025-08-18 18:00:00,42.408,N
YOM007,2025-08-18 18:10:00,42.408,N
YOM007,2025-08-18 18:20:00,42.41,N
YOM007,2025-08-18 18:30:00,42.411,N
YOM007,2025-08-18 18:40:00,42.409,N
YOM007,2025-08-18 18:50:00,42.411,N
YOM007,2025-08-18 19:00:00,42.412,N
YOM007,2025-08-18 19:10:00,42.412,N
YOM007,2025-08-18 19:20:00,42.412,N
YOM007,2025-08-18 19:30:00,42.414,N
YOM007,2025-08-18 19:40:00,42.414,N
YOM007,2025-08-18 19:50:00,42.417,N
YOM007,2025-08-18 20:00:00,42.414,N
YOM007,2025-08-18 20:10:00,42.409,N
YOM007,2025-08-18 20:20:00,42.419,N
YOM007,2025-08-18 20:30:00,42.416,N
YOM007,2025-08-18 20:40:00,42.414,N
YOM007,2025-08-18 20:50:00,42.414,N
YOM007,2025-08-18 21:00:00,42.415,N
YOM007,2025-08-18 21:10:00,42.418,N
YOM007,2025-08-18 21:20:00,42.415,N
YOM007,2025-08-18 21:30:00,42.417,N
YOM007,2025-08-18 21:40:00,42.421,N
YOM007,2025-08-18 21:50:00,42.419,N
YOM007,2025-08-18 22:00:00,42.411,N
YOM007,2025-08-18 22:10:00,42.411,N
YOM007,2025-08-18 22:20:00,42.422,N
YOM007,2025-08-18 22:30:00,42.417,N
YOM007,2025-08-18 22:40:00,42.421,N
YOM007,2025-08-18 22:50:00,42.416,N
YOM007,2025-08-18 23:00:00,42.421,N
YOM007,2025-08-18 23:10:00,42.422,N
YOM007,2025-08-18 23:20:00,42.419,N
YOM007,2025-08-18 23:30:00,42.424,N
YOM007,2025-08-18 23:40:00,42.423,N
YOM007,2025-08-18 23:50:00,42.421,N
YOM007,2025-08-19 00:00:00,42.422,N
YOM007,2025-08-19 00:10:00,42.421,N
YOM007,2025-08-19 00:20:00,42.422,N
YOM007,2025-08-19 00:30:00,42.422,N
YOM007,2025-08-19 00:40:00,42.416,N
